shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
55581,41.907600,12.490805,99,2647.48
55581,41.907937,12.492143,100,2764.52
55581,41.908003,12.492587,101,2802
55581,41.908152,12.492895,102,2832.21
55581,41.908343,12.493548,103,2890.04
55581,41.908628,12.494585,104,2981.05
55581,41.908948,12.495745,105,3082.92
55581,41.909085,12.496262,106,3128.08
55581,41.909270,12.496950,107,3188.34
55581,41.909288,12.497000,108,3192.93
55581,41.909303,12.497030,109,3195.91
55581,41.909325,12.497063,110,3199.55
55581,41.909438,12.497180,111,3215.31
55581,41.910078,12.497837,112,3304.24
55581,41.910240,12.498028,113,3328.06
55581,41.910265,12.498045,114,3331.14
55581,41.910297,12.498052,115,3334.68
55581,41.910348,12.498060,116,3340.42
55581,41.910367,12.498160,117,3348.9
55581,41.910380,12.498230,118,3354.85
55581,41.910515,12.498865,119,3409.24
55581,41.910585,12.498908,120,3417.75
55581,41.910620,12.498928,121,3421.94
55581,41.910682,12.498950,122,3428.97
55581,41.910715,12.498958,123,3432.71
55581,41.910748,12.498963,124,3436.41
55581,41.910842,12.498957,125,3446.72
55581,41.910947,12.498825,126,3462.59
55581,41.911007,12.498737,127,3472.42
55581,41.911033,12.498687,128,3477.49
55581,41.911063,12.498612,129,3484.49
55581,41.911060,12.498535,130,3490.82
55581,41.911040,12.498468,131,3496.74
55581,41.911150,12.498517,132,3509.51
55581,41.911257,12.498570,133,3522.07
55581,41.911403,12.498663,134,3539.98
55581,41.911408,12.498748,135,3547
55581,41.911503,12.498723,136,3557.72
55581,41.911643,12.498817,137,3575.04
55581,41.911640,12.498920,138,3583.59
55581,41.911655,12.499010,139,3591.22
55581,41.912103,12.499778,140,3671.85
55581,41.912183,12.499915,141,3686.21
55581,41.912252,12.499978,142,3695.41
55581,41.912307,12.500007,143,3701.93
55581,41.912338,12.500060,144,3707.57
55581,41.912542,12.500535,145,3752.85
55581,41.912887,12.501307,146,3827.22
55581,41.913093,12.501785,147,3872.92
55581,41.913463,12.502637,148,3954.4
55581,41.913660,12.503092,149,3997.87
55581,41.913718,12.503217,150,4010.06
55581,41.913798,12.503342,151,4023.68
55581,41.914330,12.504110,152,4110.29
55581,41.914605,12.504493,153,4154.25
55581,41.914655,12.504507,154,4159.89
55581,41.914682,12.504538,155,4163.84
55581,41.914937,12.505025,156,4213
55581,41.915198,12.505252,157,4247.58
55581,41.915385,12.505557,158,4280.26
55581,41.915618,12.505265,159,4315.68
55581,41.915825,12.505270,160,4338.62
55581,41.916000,12.505280,161,4358.05
55581,41.916215,12.505285,162,4381.91
55581,41.916797,12.505288,163,4446.45
55581,41.916882,12.505677,164,4479.99
55581,41.916933,12.505863,165,4496.49
55581,41.917173,12.505798,166,4523.66
55581,41.917565,12.505842,167,4567.26
55581,41.917667,12.505875,168,4578.88
55581,41.917795,12.505940,169,4594.1
55581,41.917930,12.506028,170,4610.77
55581,41.918123,12.506192,171,4636.14
55581,41.918288,12.506373,172,4659.84
55581,41.918392,12.506523,173,4676.75
55581,41.918667,12.506917,174,4721.4
55581,41.918708,12.506982,175,4728.5
55581,41.918935,12.507380,176,4770
55581,41.919243,12.507763,177,4816.7
55581,41.919702,12.508425,178,4891.51
55581,41.920168,12.509102,179,4967.87
55581,41.920352,12.509372,180,4998.12
55581,41.920755,12.509910,181,5061.33
55581,41.920795,12.509957,182,5067.22
55581,41.921112,12.510307,183,5112.79
55581,41.921445,12.510665,184,5160.24
55581,41.921967,12.511178,185,5232.1
55581,41.922642,12.511767,186,5321.5
55581,41.922900,12.511970,187,5354.76
55581,41.922955,12.512018,188,5362.06
55581,41.923007,12.512073,189,5369.39
55581,41.923048,12.512132,190,5376.08
55581,41.923062,12.512183,191,5380.61
55581,41.923090,12.512278,192,5389.09
55581,41.923085,12.512392,193,5398.5
55581,41.923087,12.512563,194,5412.73
55581,41.923125,12.512665,195,5422.17
55581,41.923153,12.512693,196,5426.1
55581,41.923188,12.512713,197,5430.32
55581,41.923220,12.512717,198,5433.85
55581,41.923263,12.512715,199,5438.66
55581,41.923238,12.513063,200,5467.67
55581,41.923228,12.513173,201,5476.85
55581,41.923152,12.513647,202,5517
55581,41.923205,12.513920,203,5540.38
55581,41.923212,12.514420,204,5581.77
55581,41.923232,12.514520,205,5590.34
55581,41.923258,12.514668,206,5602.97
55581,41.923285,12.514768,207,5611.75
55581,41.923310,12.514833,208,5617.81
55581,41.923340,12.514908,209,5624.85
55581,41.923367,12.514968,210,5630.63
55581,41.923388,12.515010,211,5634.83
55581,41.923415,12.515062,212,5640.03
55581,41.923423,12.515078,213,5641.69
55581,41.923460,12.515130,214,5647.59
55581,41.923480,12.515163,215,5651.12
55581,41.923507,12.515197,216,5655.17
55581,41.924145,12.515732,217,5738.62
55581,41.924268,12.515838,218,5754.9
55581,41.924078,12.516063,219,5783.01
55581,41.924073,12.516107,220,5786.63
55581,41.924078,12.516145,221,5789.85
55581,41.924098,12.516188,222,5794.07
55581,41.924123,12.516222,223,5797.98
55581,41.924233,12.516270,224,5810.81
55581,41.924293,12.516277,225,5817.48
55581,41.924332,12.516278,226,5821.73
55581,41.924378,12.516268,227,5826.97
55581,41.924415,12.516245,228,5831.47
55581,41.924460,12.516203,229,5837.53
55581,41.924523,12.516125,230,5847.09
55581,41.924585,12.516038,231,5857
55581,41.924608,12.515995,232,5861.42
55581,41.924617,12.515970,233,5863.68
55581,41.924620,12.515912,234,5868.52
55581,41.924720,12.515908,235,5879.61
55581,41.925042,12.515997,236,5916
55581,41.925477,12.515887,237,5964.97
55581,41.926268,12.515848,238,6052.61
55581,41.927362,12.515843,239,6173.55
55581,41.927565,12.515842,240,6196.05
55581,41.928058,12.515857,241,6250.64
55581,41.928120,12.515863,242,6257.48
55581,41.928188,12.515882,243,6265.19
55581,41.928223,12.515893,244,6269.18
55581,41.928328,12.515927,245,6281.12
55581,41.928533,12.516002,246,6304.63
55581,41.928648,12.516048,247,6317.92
55581,41.928770,12.516108,248,6332.26
55581,41.928837,12.516138,249,6340.04
55581,41.928903,12.516197,250,6348.85
55581,41.928943,12.516247,251,6354.9
55581,41.928973,12.516307,252,6360.87
55581,41.929000,12.516355,253,6365.83
55581,41.929020,12.516373,254,6368.52
55581,41.929083,12.516422,255,6376.58
55581,41.929227,12.516520,256,6394.39
55581,41.929383,12.516660,257,6415.23
55581,41.929517,12.516870,258,6438
55581,41.929550,12.516830,259,6442.9
55581,41.929865,12.517200,260,6488.78
55581,41.930532,12.517992,261,6586.33
55581,41.930627,12.518108,262,6600.45
55581,41.930705,12.518207,263,6612.2
55581,41.930817,12.518332,264,6628.14
55581,41.931093,12.518660,265,6668.61
55581,41.931572,12.519227,266,6738.53
55581,41.931642,12.519313,267,6748.97
55581,41.931707,12.519393,268,6758.64
55581,41.931773,12.519480,269,6768.81
55581,41.932070,12.519822,270,6811.65
55581,41.932152,12.519915,271,6823.4
55581,41.932243,12.520135,272,6844
55581,41.932303,12.520095,273,6851.41
55581,41.932422,12.520235,274,6868.86
55581,41.932460,12.520283,275,6874.68
55581,41.932520,12.520357,276,6883.66
55581,41.932833,12.520720,277,6929.47
55581,41.932982,12.520902,278,6951.68
55581,41.933070,12.521010,279,6964.92
55581,41.933115,12.521065,280,6971.66
55581,41.933197,12.521167,281,6983.98
55581,41.933528,12.521543,282,7032.05
55581,41.933633,12.521660,283,7047.13
55581,41.933783,12.521828,284,7068.76
55581,41.933910,12.521960,285,7086.48
55581,41.933962,12.522020,286,7094.04
55581,41.933992,12.522055,287,7098.43
55581,41.934065,12.522137,288,7108.98
55581,41.934722,12.522867,289,7203.3
55581,41.935095,12.523298,290,7257.82
55581,41.935257,12.523478,291,7281.05
55581,41.935513,12.523765,292,7317.99
55581,41.935605,12.523862,293,7330.89
55581,41.935710,12.523985,294,7346.33
55581,41.935787,12.524075,295,7357.59
55581,41.935927,12.524228,296,7377.58
55581,41.936540,12.524922,297,7466.29
55581,41.936782,12.525208,298,7501.97
55581,41.937470,12.525993,299,7601.9
55581,41.938230,12.526892,300,7713.94
55581,41.938555,12.527300,301,7763.19
55581,41.938702,12.527465,302,7784.36
55581,41.938777,12.527548,303,7795.13
55581,41.938858,12.527670,304,7808.63
55581,41.938942,12.527845,305,7825.76
55581,41.939003,12.528050,306,7844
55581,41.939058,12.528077,307,7850.49
55581,41.939115,12.528192,308,7861.89
55581,41.939200,12.528418,309,7882.89
55581,41.939213,12.528637,310,7901.02
55581,41.939305,12.529430,311,7967.47
55581,41.939370,12.529592,312,7982.67
55581,41.939725,12.529430,313,8024.24
55581,41.939912,12.529370,314,8045.52
55581,41.940038,12.529350,315,8059.66
55581,41.940158,12.529335,316,8073.02
55581,41.940278,12.529320,317,8086.39
55581,41.940445,12.529305,318,8104.91
55581,41.940712,12.529268,319,8134.62
55581,41.940998,12.529233,320,8166.54
55581,41.941325,12.529253,321,8202.79
55581,41.941550,12.529300,322,8228.03
55581,41.941777,12.529375,323,8253.92
55581,41.941915,12.529420,324,8269.7
55581,41.941958,12.529433,325,8274.63
55581,41.942382,12.529533,326,8322.29
55581,41.942617,12.529587,327,8348.71
55581,41.942737,12.529600,328,8362.06
55581,41.942838,12.529580,329,8373.46
55581,41.942943,12.529550,330,8385.36
55581,41.943083,12.529495,331,8401.53
55581,41.943185,12.529435,332,8413.85
55581,41.943305,12.529323,333,8430.05
55581,41.943370,12.529248,334,8439.56
55581,41.943418,12.529185,335,8447.06
55581,41.943668,12.528862,336,8485.59
55581,41.943803,12.528682,337,8506.7
55581,41.944142,12.528240,338,8559.08
55581,41.944362,12.527962,339,8592.63
55581,41.944443,12.527858,340,8605.09
55581,41.944508,12.527772,341,8615.25
55581,41.944608,12.527637,342,8631
55581,41.944755,12.527445,343,8653.71
55581,41.944805,12.527388,344,8660.97
55581,41.944953,12.527203,345,8683.44
55581,41.944977,12.527173,346,8687.03
55581,41.945077,12.527058,347,8701.64
55581,41.945242,12.526882,348,8725.06
55581,41.945353,12.526737,349,8742.3
55581,41.945423,12.526647,350,8753.06
55581,41.945498,12.526540,351,8765.19
55581,41.945523,12.526500,352,8769.51
55581,41.945558,12.526438,353,8775.92
55581,41.945633,12.526313,354,8789.19
55581,41.945770,12.526042,355,8816.3
55581,41.945805,12.525987,356,8822.29
55581,41.945913,12.525848,357,8838.88
55581,41.945973,12.525805,358,8846.44
55581,41.946065,12.525733,359,8858.2
55581,41.946110,12.525683,360,8864.68
55581,41.946160,12.525613,361,8872.7
55581,41.946200,12.525593,362,8877.44
55581,41.946255,12.525572,363,8883.79
55581,41.946315,12.525567,364,8890.46
55581,41.946397,12.525570,365,8899.52
55581,41.946882,12.525650,366,8953.69
55581,41.947145,12.525748,367,8984
55581,41.947200,12.525703,368,8991.15
55581,41.947562,12.525763,369,9031.55
55581,41.947888,12.525818,370,9068.06
55581,41.948810,12.525975,371,9171.07
55581,41.948918,12.525998,372,9183.23
55581,41.949068,12.526038,373,9200.19
55581,41.949213,12.526083,374,9216.69
55581,41.949323,12.526135,375,9229.62
55581,41.949432,12.526193,376,9242.56
55581,41.949598,12.526303,377,9263.17
55581,41.949690,12.526370,378,9274.73
55581,41.949783,12.526437,379,9286.46
55581,41.949872,12.526510,380,9297.98
55581,41.950040,12.526650,381,9319.95
55581,41.950157,12.526740,382,9334.88
55581,41.950272,12.526840,383,9350.08
55581,41.950315,12.526878,384,9355.84
55581,41.950373,12.526928,385,9363.51
55581,41.950453,12.526808,386,9376.83
55581,41.950608,12.526595,387,9401.47
55581,41.951008,12.526070,388,9463.56
55581,41.951120,12.525805,389,9488.75
55581,41.951342,12.525613,390,9518
55581,41.952100,12.524605,391,9635.66
55581,41.952617,12.523973,392,9712.68
55581,41.952773,12.523790,393,9735.59
55581,41.952797,12.523765,394,9738.88
55581,41.952947,12.523617,395,9759.41
55581,41.953118,12.523493,396,9780.86
55581,41.953162,12.523517,397,9786
55581,41.953340,12.523342,398,9810.57
55581,41.953473,12.523278,399,9826.3
55581,41.953683,12.523205,400,9850.43
55581,41.953873,12.523173,401,9871.71
55581,41.954028,12.523170,402,9888.94
55581,41.954058,12.523168,403,9892.28
55581,41.954298,12.523192,404,9919.03
55581,41.954482,12.523227,405,9939.62
55581,41.954982,12.523353,406,9996.19
55581,41.955530,12.523522,407,10058.7
55581,41.957240,12.523997,408,10252.9
55581,41.957497,12.524063,409,10281.9
55581,41.957685,12.524117,410,10303.3
55581,41.957943,12.524247,411,10334
55581,41.958995,12.524532,412,10452.6
55581,41.959033,12.524550,413,10457.1
55581,41.959058,12.524573,414,10460.5
55581,41.959073,12.524598,415,10463.1
55581,41.959085,12.524648,416,10467.4
55581,41.959057,12.524722,417,10474.3
55581,41.959037,12.524865,418,10486.3
55581,41.959322,12.524933,419,10518.3
55581,41.959537,12.525022,420,10543.1
55581,41.959705,12.525068,421,10562.1
55581,41.961103,12.525457,422,10720
55581,41.961647,12.525608,423,10781.4
55581,41.961945,12.525673,424,10814.8
55581,41.961985,12.525772,425,10824
55581,41.962268,12.525823,426,10855.8
55581,41.962668,12.525938,427,10901.2
55581,41.962760,12.525950,428,10911.5
55581,41.962838,12.525982,429,10920.5
55581,41.962913,12.526050,430,10930.6
55581,41.962965,12.526102,431,10937.8
55581,41.962982,12.526157,432,10942.7
55581,41.962997,12.526208,433,10947.3
55581,41.963020,12.526303,434,10955.6
55581,41.963018,12.526462,435,10968.7
55581,41.963022,12.526495,436,10971.5
55581,41.963028,12.526622,437,10982
55581,41.963030,12.526838,438,11000
55581,41.963033,12.527025,439,11015.5
55581,41.963038,12.527358,440,11043.1
55581,41.963075,12.527557,441,11060.1
55581,41.963150,12.527638,442,11070.8
55581,41.963245,12.527738,443,11084.2
55581,41.963365,12.527748,444,11097.6
55581,41.963462,12.527758,445,11108.4
55581,41.963562,12.527753,446,11119.5
55581,41.963788,12.527733,447,11144.7
55581,41.963903,12.527738,448,11157.5
55581,41.964060,12.527733,449,11174.9
55581,41.964195,12.527768,450,11190.2
55581,41.964260,12.527813,451,11198.3
55581,41.964320,12.527873,452,11206.7
55581,41.964362,12.527960,453,11215.2
55581,41.964383,12.528057,454,11223.6
55581,41.964422,12.528200,455,11236.2
55581,41.964442,12.528342,456,11248.2
55581,41.964452,12.528482,457,11259.8
55581,41.964447,12.528608,458,11270.3
55581,41.964445,12.528688,459,11277
55581,41.964438,12.529060,460,11307.8
55581,41.964472,12.529318,461,11329.5
55581,41.964452,12.529442,462,11340
55581,41.964503,12.529757,463,11366.5
55581,41.964507,12.529957,464,11383
55581,41.964457,12.530098,465,11395.9
55581,41.964390,12.530202,466,11407.2
55581,41.964297,12.530315,467,11421
55581,41.964270,12.530388,468,11427.8
55581,41.964265,12.530450,469,11432.9
55581,41.964272,12.530550,470,11441.1
55581,41.964295,12.530620,471,11447.4
55581,41.964338,12.530707,472,11456
55581,41.964377,12.530750,473,11461.6
55581,41.964518,12.530763,474,11477.2
55581,41.964890,12.530943,475,11520.8
55581,41.965043,12.531133,476,11543.8
55581,41.965190,12.531413,477,11572
55581,41.965762,12.532023,478,11653.1
55581,41.965298,12.532667,479,11727.1
55581,41.965378,12.532768,480,11739.3
55581,41.965763,12.533372,481,11805
55581,41.966158,12.533753,482,11858.9
55581,41.966613,12.534305,483,11926.7
55581,41.966663,12.534393,484,11935.9
55581,41.966862,12.534117,485,11967.5
55581,41.967010,12.533990,486,11987
55581,41.967342,12.533455,487,12044.4
55581,41.967590,12.533105,488,12084.2
55581,41.968587,12.531713,489,12243.3
55581,41.969060,12.532533,490,12328.8
55581,41.969085,12.532585,491,12333.9
55581,41.969102,12.532642,492,12338.9
55581,41.969145,12.532827,493,12354.9
55581,41.969158,12.532900,494,12361.2
55581,41.969177,12.533002,495,12369.8
55581,41.969207,12.533155,496,12382.9
55581,41.969210,12.533308,497,12395.5
55581,41.969235,12.533447,498,12407.3
55581,41.969185,12.533558,499,12418
55581,41.969255,12.533578,500,12425.7
55581,41.969280,12.533753,501,12439.9
55581,41.969322,12.533877,502,12450.8
55581,41.969368,12.533998,503,12461.7
55581,41.969403,12.534137,504,12473.4
55581,41.969483,12.534328,505,12491
55581,41.969530,12.534433,506,12500.8
55581,41.969582,12.534533,507,12510.6
55581,41.969612,12.534613,508,12517.7
55581,41.969672,12.534712,509,12527.9
55581,41.969770,12.534857,510,12543.6
55581,41.969843,12.534963,511,12555.2
55581,41.969933,12.535092,512,12569.3
55581,41.970028,12.535198,513,12582.6
55581,41.970147,12.535333,514,12599.3
55581,41.970277,12.535457,515,12616.4
55581,41.970348,12.535523,516,12625.7
55581,41.970555,12.535707,517,12652.3
55581,41.970585,12.535847,518,12664
55581,41.970727,12.535825,519,12679.6
55581,41.970937,12.535912,520,12703.6
55581,41.971245,12.536040,521,12738.9
55581,41.971350,12.536080,522,12750.8
55581,41.971438,12.536113,523,12760.8
55581,41.971492,12.536152,524,12767.4
55581,41.971622,12.536245,525,12783.6
55581,41.971757,12.536350,526,12800.6
55581,41.971880,12.536500,527,12818.8
55581,41.971923,12.536558,528,12825.5
55581,41.971965,12.536613,529,12831.9
55581,41.972027,12.536713,530,12842.5
55581,41.972083,12.536837,531,12854.3
55581,41.972120,12.536915,532,12861.9
55581,41.972130,12.536937,533,12863.9
55581,41.972165,12.537010,534,12871
55581,41.972297,12.537040,535,12885.6
55581,41.972483,12.537118,536,12907
55581,41.972520,12.537032,537,12915.1
55581,41.972697,12.537033,538,12934.2
55581,41.972840,12.536978,539,12950.4
55581,41.972913,12.536952,540,12958.7
55581,41.973140,12.536810,541,12985.8
55581,41.973323,12.536663,542,13009
55581,41.973505,12.536443,543,13035.5
55581,41.973577,12.536332,544,13047.4
55581,41.973610,12.536278,545,13053.1
55581,41.973743,12.536053,546,13076.3
55581,41.973825,12.535837,547,13096
55581,41.973897,12.535592,548,13117.3
55581,41.973958,12.535377,549,13135.9
55581,41.974068,12.535263,550,13151
55581,41.974057,12.535102,551,13164.3
55581,41.974177,12.534848,552,13188.8
55581,41.974227,12.534750,553,13198.5
55581,41.974313,12.534578,554,13215.4
55581,41.974457,12.534360,555,13239.2
55581,41.974602,12.534208,556,13259.3
55581,41.974752,12.534063,557,13279.6
55581,41.974863,12.533970,558,13294
55581,41.975020,12.533840,559,13314.2
55581,41.975200,12.533732,560,13335.8
55581,41.975323,12.533682,561,13349.9
55581,41.975400,12.533638,562,13359
55581,41.975467,12.533615,563,13366.5
55581,41.975543,12.533597,564,13375.1
55581,41.975652,12.533563,565,13387.2
55581,41.975733,12.533545,566,13396.3
55581,41.975763,12.533543,567,13399.6
55581,41.975858,12.533535,568,13410
55581,41.975960,12.533527,569,13421.2
55581,41.976048,12.533533,570,13430.9
55581,41.976137,12.533520,571,13440.6
55581,41.976310,12.533518,572,13459.6
55581,41.976413,12.533512,573,13470.9
55581,41.976505,12.533493,574,13481
55581,41.976625,12.533467,575,13494.4
55581,41.976713,12.533427,576,13504.6
55581,41.976813,12.533382,577,13516.1
55581,41.976882,12.533340,578,13524.3
55581,41.976938,12.533395,579,13532
55581,41.976977,12.533280,580,13542.2
55581,41.977098,12.533192,581,13557.3
55581,41.977253,12.533058,582,13577.3
55581,41.977362,12.532932,583,13592.9
55581,41.977432,12.532857,584,13602.7
55581,41.977542,12.532703,585,13619.9
55581,41.977630,12.532543,586,13636.1
55581,41.977697,12.532413,587,13648.9
55581,41.977752,12.532292,588,13660.4
55581,41.977817,12.532125,589,13675.7
55581,41.977837,12.532018,590,13684.6
55581,41.977880,12.531865,591,13697.9
55581,41.977902,12.531735,592,13708.7
55581,41.977928,12.531575,593,13722
55581,41.977947,12.531393,594,13736.9
55581,41.977955,12.531223,595,13750.7
55581,41.977945,12.530932,596,13774.4
55581,41.977932,12.530775,597,13787.2
55581,41.977910,12.530647,598,13797.9
55581,41.977903,12.530613,599,13800.7
55581,41.977878,12.530490,600,13811
55581,41.977857,12.530380,601,13820.3
55581,41.977837,12.530328,602,13825
55581,41.977808,12.530217,603,13834.6
55581,41.977780,12.530130,604,13842.2
55581,41.977818,12.529968,605,13856
